chr12	94493235	94493738
chr12	16684545	16685045
chr12	48135283	48135754
chr12	31226362	31226830
chr12	3424292	3424735
chr12	64962969	64963411
chr12	52533367	52533807
chr12	76426148	76426582
chr12	116714032	116714446
chr12	12245305	12245703
chr12	48357842	48358235
chr12	131708601	131708982
chr12	27175275	27175646
chr12	95347781	95348146
chr12	14393131	14393480
chr12	123347542	123347854
chr12	57029884	57030149
chr12	52542104	52543234
chr12	124844101	124845151
chr12	131118424	131119349
chr12	21809874	21810704
chr12	130015468	130016294
chr12	71848864	71849657
chr12	52585668	52586362
chr12	121415748	121416413
chr12	53297810	53298419
chr12	33050613	33051157
chr12	57576776	57577252
chr12	32654736	32655202
chr12	88098181	88098612
chr12	118542113	118542531
chr12	48252627	48253030
chr12	4382403	4382798
chr12	103828223	103828612
chr12	116076775	116077162
chr12	7072212	7072593
chr12	63329010	63329376
chr12	76377489	76377853
chr12	116965789	116966142
chr12	68099502	68099848
chr12	4713841	4714182
chr12	50464226	50464559
chr12	3297468	3297801
chr12	49174565	49174894
chr12	76376166	76376492
chr12	62445219	62445545
chr12	90633679	90634001
chr12	124196467	124196788
chr12	53448006	53448320
chr12	106617872	106618180
chr12	7054528	7054789
chr12	56511818	56512078
chr12	12365816	12366058
chr12	106643572	106643804
chr12	6304927	6305157
chr12	53299833	53301298
chr12	6421265	6422415
chr12	12484753	12485868
chr12	64433238	64434312
chr12	23624994	23626040
chr12	27405792	27406780
chr12	90169121	90169898
chr12	14360895	14361654
chr12	115105687	115106441
chr12	113697229	113697924
chr12	132933549	132934174
chr12	115908226	115908823
chr12	7342004	7342561
chr12	79941380	79941876
chr12	101445816	101446294
chr12	13071776	13072240
chr12	15081967	15082407
chr12	124937885	124938291
chr12	104046812	104047217
chr12	56111096	56111488
chr12	92940586	92940976
chr12	95611945	95612330
chr12	56321628	56322006
chr12	14145627	14146003
chr12	116941101	116941469
chr12	56617690	56618043
chr12	113659629	113659981
chr12	8384470	8384817
chr12	26916702	26916997
chr12	93628459	93628749
chr12	110905808	110906096
chr12	4647686	4647972
chr12	117543794	117544068
chr12	46870163	46870391
chr12	110432148	110433483
chr12	3312735	3313974
chr12	127135169	127136190
chr12	131130997	131131911
chr12	125477287	125478102
chr12	112211613	112212393
chr12	43445928	43446684
chr12	116309611	116310356
chr12	46662592	46663231
chr12	132839038	132839674
chr12	108959661	108960245
chr12	54681146	54681715
chr12	108078828	108079371
chr12	6643321	6643822
chr12	1628181	1628673
chr12	12963626	12964098
chr12	53447277	53447739
chr12	109702029	109702487
chr12	6602285	6602734
chr12	22568823	22569270
chr12	12686262	12686673
chr12	133005710	133006110
chr12	105746779	105747175
chr12	53455175	53455570
chr12	6344674	6345057
chr12	70093101	70093481
chr12	124066645	124067023
chr12	56510724	56511093
chr12	52766300	52766668
chr12	104679965	104680313
chr12	56123005	56123338
chr12	130034910	130035226
chr12	2113784	2114094
chr12	122884195	122884483
chr12	103273162	103273445
chr12	54410969	54411208
chr12	121084779	121085013
chr12	71553548	71554728
chr12	89739926	89741027
chr12	65002681	65003778
chr12	12034709	12035711
chr12	64311684	64312419
chr12	56350852	56351569
chr12	92464749	92465439
chr12	115121616	115122285
chr12	113771968	113772617
chr12	27904661	27905298
chr12	2433517	2434127
chr12	58230580	58231166
chr12	117565534	117566098
chr12	117932770	117933314
chr12	14922589	14923124
chr12	103969175	103969699
chr12	58231522	58232027
chr12	51833065	51833567
chr12	51728529	51729017
chr12	30752446	30752899
chr12	14094604	14095038
chr12	1227347	1227760
chr12	29303046	29303454
chr12	84498002	84498393
chr12	76338240	76338628
chr12	107370115	107370494
chr12	10365075	10365445
chr12	122459042	122459404
chr12	98818458	98818816
chr12	4847746	4848101
chr12	57024185	57024530
chr12	91807332	91807652
chr12	106752142	106752460
chr12	56132433	56132748
chr12	48298263	48298531
chr12	77459824	77460075
chr12	14569703	14569954
chr12	48231442	48231683
chr12	131047208	131048385
chr12	76413851	76415001
chr12	14410276	14411416
chr12	53834795	53835884
chr12	54679677	54680585
chr12	6179522	6180396
chr12	25096924	25097775
chr12	32687978	32688729
chr12	30847320	30848007
chr12	50595938	50596547
chr12	105446831	105447373
chr12	121125963	121126500
chr12	76426848	76427377
chr12	6647655	6648146
chr12	52607268	52607749
chr12	9217734	9218201
chr12	45654054	45654519
chr12	122215312	122215745
chr12	133099145	133099576
chr12	110436589	110437019
chr12	132654019	132654445
chr12	1900146	1900569
chr12	14849175	14849591
chr12	74285778	74286174
chr12	125679486	125679879
chr12	58145692	58146066
chr12	71584028	71584401
chr12	20869041	20869413
chr12	117145757	117146116
chr12	124837444	124837792
chr12	100594081	100594423
chr12	54601663	54602005
chr12	104071734	104072060
chr12	448691	449012
chr12	4388037	4388354
chr12	4429631	4429933
chr12	110708257	110708555
chr12	13318472	13318769
chr12	16063941	16064226
chr12	25486849	25487132
chr12	48298894	48299176
chr12	14698109	14698384
chr12	4108648	4108914
chr12	41536888	41537133
chr12	94297079	94297320
chr12	105711348	105712536
chr12	50504202	50505248
chr12	53343274	53344249
chr12	31515502	31516254
chr12	70392455	70393200
chr12	29982904	29983606
chr12	70934607	70935287
chr12	116561255	116561882
chr12	121115843	121116460
chr12	27166545	27167154
chr12	9102402	9102982
chr12	93558061	93558607
chr12	105065622	105066148
chr12	52609202	52609705
chr12	7261400	7261901
chr12	8235043	8235538
chr12	14863738	14864212
chr12	10517448	10517920
chr12	131719048	131719510
chr12	58696206	58696664
chr12	104218250	104218687
chr12	116997408	116997834
chr12	14764565	14764975
chr12	64964066	64964467
chr12	12467751	12468151
chr12	81482150	81482546
chr12	131124274	131124664
chr12	53446367	53446753
chr12	56367564	56367944
chr12	52660408	52660788
chr12	57118705	57119082
chr12	55382243	55382586
chr12	103285666	103285981
chr12	50337448	50337755
chr12	49189526	49189816
chr12	12604097	12604383
chr12	39300290	39300575
chr12	647038	647312
chr12	98898144	98898413
chr12	57335086	57335354
chr12	53837696	53837957
chr12	24262425	24262673
chr12	78495080	78495326
chr12	132284835	132285067
chr12	56472827	56473727
chr12	125229352	125230158
chr12	81603183	81603972
chr12	97962039	97962792
chr12	116970750	116971487
chr12	52601787	52602510
chr12	115433641	115434344
chr12	104070796	104071394
chr12	130582485	130583080
chr12	106695305	106695892
chr12	112213332	112213909
chr12	120524460	120525023
chr12	83079791	83080349
chr12	130514532	130515088
chr12	89453963	89454515
chr12	13043492	13044019
chr12	131874898	131875405
chr12	70843064	70843517
chr12	15743205	15743655
chr12	15476391	15476804
chr12	103965369	103965781
chr12	123525532	123525934
chr12	127899266	127899662
chr12	118258468	118258855
chr12	50338781	50339121
chr12	75374425	75374764
chr12	131688064	131688389
chr12	65065173	65065473
chr12	51158660	51158951
chr12	12681899	12682178
chr12	115893242	115893514
chr12	116038228	116038489
chr12	14570765	14571003
chr12	93544454	93545529
chr12	115890004	115891022
chr12	125398352	125399351
chr12	57856213	57857025
chr12	53363458	53364232
chr12	56324515	56325242
chr12	6560588	6561304
chr12	13056417	13057062
chr12	50497544	50498179
chr12	122751256	122751875
chr12	132568099	132568707
chr12	109167512	109168109
chr12	109128001	109128568
chr12	44229077	44229629
chr12	121976469	121977018
chr12	58282178	58282715
chr12	26254217	26254740
chr12	53335596	53336105
chr12	57505653	57506123
chr12	26903210	26903674
chr12	32824896	32825347
chr12	93393907	93394352
chr12	74931618	74932059
chr12	71832594	71833035
chr12	89338108	89338537
chr12	31882164	31882576
chr12	58176084	58176480
chr12	120662111	120662484
chr12	90313199	90313572
chr12	80083024	80083387
chr12	131136568	131136904
chr12	56754037	56754354
chr12	115874952	115875265
chr12	53346907	53347218
chr12	14417248	14417512
chr12	48168101	48168339
chr12	13332703	13332938
chr12	102255479	102255811
chr12	115141453	115141963
chr12	118569839	118570381
chr12	59343548	59344225
chr12	119853441	119853901
chr12	6944800	6945219
chr12	115258640	115258945
chr12	1060328	1060744
chr12	46519023	46519307
chr12	70113566	70113836
chr12	798510	798853
chr12	111182633	111182946
chr12	58087305	58087785
chr12	30908123	30908539
chr12	12956356	12956581
chr12	89619200	89620021
chr12	125608912	125609451
chr12	26555670	26556084
chr12	50676874	50677319
chr12	64476570	64477320
chr12	63365620	63366082
chr12	77443580	77443860
chr12	6405358	6405759
chr12	112628278	112629050
chr12	65027138	65027679
chr12	64474315	64474751
chr12	111180855	111181219
chr12	103342648	103342878
chr12	12473126	12473700
chr12	54674605	54674850
chr12	43355011	43355609
chr12	56075208	56075610
chr12	99384545	99384833
chr12	58896059	58896320
chr12	118815576	118816004
chr12	26266698	26267083
chr12	56435620	56435996
chr12	50939728	50940055
chr12	63187781	63188058
chr12	123942514	123942752
chr12	93414016	93414740
chr12	5486974	5487472
chr12	28301477	28301896
chr12	10548362	10548706
chr12	25930015	25930301
chr12	50635005	50635272
chr12	52515684	52515917
chr12	56545428	56546095
chr12	110685300	110685884
chr12	6721295	6721781
chr12	91252205	91252567
chr12	113338247	113338586
chr12	49147228	49147538
chr12	67804491	67804742
chr12	52510148	52510377
chr12	53278168	53278941
chr12	31227110	31227568
chr12	93708350	93708758
chr12	113363695	113364069
chr12	52541505	52541845
chr12	50505753	50506038
chr12	104319146	104319372
chr12	118527112	118527752
chr12	51318360	51318957
chr12	47617349	47617828
chr12	50648208	50648548
chr12	115698110	115698422
chr12	116971736	116972016
chr12	79410078	79410348
chr12	96232113	96232347
chr12	58542217	58542449
chr12	76379823	76380048
chr12	6716884	6717432
chr12	98812252	98812712
chr12	121126809	121127208
chr12	54673930	54674326
chr12	26968518	26968829
chr12	50264462	50264723
chr12	46121590	46122064
chr12	112218285	112218716
chr12	51014067	51014469
chr12	120633896	120634246
chr12	12594340	12594672
chr12	53845502	53845829
chr12	14017069	14017377
chr12	7047429	7047719
chr12	7052386	7052673
chr12	112546599	112546858
chr12	65073304	65073554
chr12	115699745	115700312
chr12	120631598	120632143
chr12	32552967	32553387
chr12	54773309	54773667
chr12	117528233	117528514
chr12	122615715	122615947
chr12	68317663	68317894
chr12	56223569	56223795
chr12	71105617	71105945
chr12	57351050	57351330
chr12	13080218	13081009
chr12	12510644	12511174
chr12	65069391	65069897
chr12	116799009	116799512
chr12	121392912	121393396
chr12	63430143	63430611
chr12	50336776	50337215
chr12	76099814	76100197
chr12	7282029	7282337
chr12	75377870	75378159
chr12	13530110	13530398
chr12	121130415	121130695
chr12	67909568	67909844
chr12	12867591	12867859
chr12	89320121	89320385
chr12	132654668	132654899
chr12	59543840	59544071
chr12	14929149	14929816
chr12	52511626	52512264
chr12	51784782	51785365
chr12	76178372	76178814
chr12	110389509	110389937
chr12	52348441	52348854
chr12	120130193	120130528
chr12	56685393	56685713
chr12	6325608	6325902
chr12	90540798	90541067
chr12	49673504	49673761
chr12	121128662	121129090
chr12	14364963	14365290
chr12	124092659	124092967
chr12	59790317	59790619
chr12	70133541	70133825
chr12	93543262	93543531
chr12	120665940	120666207
chr12	72826221	72826477
chr12	124086191	124086443
chr12	69201403	69201644
chr12	13250864	13252085
chr12	46751328	46751716
chr12	125412809	125413158
chr12	49110639	49110986
chr12	31886731	31887033
chr12	125223221	125223460
chr12	58735603	58735842
chr12	92428743	92429024
chr12	76313472	76313737
chr12	72233622	72234250
chr12	26948741	26949160
chr12	99422187	99422603
chr12	50677677	50678062
chr12	6561801	6562131
chr12	64302950	64303263
chr12	120218722	120219014
chr12	50433127	50433405
chr12	57395221	57395461
chr12	68331679	68331907
chr12	93436884	93437136
chr12	53765341	53765570
chr12	12932203	12932643
chr12	51664452	51664856
chr12	2994341	2994723
chr12	14413387	14413689
chr12	132861018	132861266
chr12	132659323	132659573
chr12	96131764	96132228
chr12	71149996	71150424
chr12	120632861	120633282
chr12	76346823	76347235
chr12	56509335	56509733
chr12	56434892	56435273
chr12	56544420	56544786
chr12	14518721	14519071
chr12	48148890	48149237
chr12	117074736	117075066
chr12	120668964	120669280
chr12	56480029	56480337
chr12	76419480	76419779
chr12	112054034	112054306
chr12	12502373	12502645
chr12	48277905	48278171
chr12	124087064	124087322
chr12	125204814	125205068
chr12	21953023	21953266
chr12	50283927	50284169
chr12	11224166	11224400
chr12	50926095	50926924
chr12	12509618	12510195
chr12	15841303	15841742
chr12	57489789	57490187
chr12	89511127	89511424
chr12	83081595	83081892
chr12	112658426	112658706
chr12	109686271	109686544
chr12	109166761	109167001
chr12	71834725	71834955
chr12	40840249	40840478
chr12	45662431	45663111
chr12	30699231	30699649
chr12	118410036	118410374
chr12	32909311	32909644
chr12	110116118	110116443
chr12	27165047	27165369
chr12	103292669	103292990
chr12	125498882	125499196
chr12	115909210	115909495
chr12	8191507	8191777
chr12	13894245	13894500
chr12	122148019	122148267
chr12	27167595	27167841
chr12	14145140	14145381
chr12	89145961	89146446
chr12	124716616	124717037
chr12	78333753	78334106
chr12	46777631	46777906
chr12	95867213	95867443
chr12	116858161	116858603
chr12	13887921	13888322
chr12	121974633	121974995
chr12	81544138	81544474
chr12	115498675	115498958
chr12	74932339	74932566
chr12	46663465	46663917
chr12	12765165	12765564
chr12	104358931	104359315
chr12	54099798	54100171
chr12	104680855	104681204
chr12	60567029	60567358
chr12	130745726	130746024
chr12	92458960	92459250
chr12	132316098	132316368
chr12	26831652	26831902
chr12	112452176	112452514
chr12	50135008	50135323
chr12	131049817	131050129
chr12	123509510	123509820
chr12	89078376	89078658
chr12	33065183	33065454
chr12	76347631	76347899
chr12	94136325	94136570
chr12	27994393	27994771
chr12	70954207	70954575
chr13	113738799	113741415
chr13	27529118	27531396
chr13	111176205	111180097
chr13	76333426	76335025
chr13	99068314	99069496
chr13	113650125	113652151
chr13	70965611	70966376
chr13	45322384	45323236
chr13	44942120	44943829
chr13	80298008	80299176
chr13	44713492	44715191
chr13	44932623	44934262
chr13	110488557	110489634
chr13	109916733	109917522
chr13	37478162	37478937
chr13	114562791	114564385
chr13	110338902	110340896
chr13	106571098	106572149
chr13	27535977	27537322
chr13	114811953	114813209
chr13	28777746	28778878
chr13	57102387	57103089
chr13	42676181	42676888
chr13	54447813	54448573
chr13	73822639	73823697
chr13	44879730	44881307
chr13	41449821	41450707
chr13	41585834	41586336
chr13	110336489	110337502
chr13	28914856	28915702
chr13	65837951	65838693
chr13	95313024	95314073
chr13	86496820	86497629
chr13	100148926	100149597
chr13	111159126	111161410
chr13	90166872	90167665
chr13	114271071	114272813
chr13	52529075	52530288
chr13	70813748	70814721
chr13	87090099	87090719
chr13	34731160	34731802
chr13	27945677	27949072
chr13	86624979	86626230
chr13	80015372	80016616
chr13	110351986	110353206
chr13	29119418	29120347
chr13	41567153	41568555
chr13	101033852	101034458
chr13	113622331	113622848
chr13	72347575	72348275
chr13	89713966	89714489
chr13	112601581	112602195
chr13	106752555	106753981
chr13	110999098	110999971
chr13	93301678	93302513
chr13	107129610	107129970
chr13	115047542	115048263
chr13	86577049	86577668
chr13	33975255	33975622
chr13	28911999	28913311
chr13	49945520	49946599
chr13	28431499	28432077
chr13	104084335	104084679
chr13	44569083	44569934
chr13	46040552	46040913
chr13	113644587	113646081
chr13	69838910	69839596
chr13	93475290	93475687
chr13	111565606	111566435
chr13	48668696	48669521
chr13	45883401	45883843
chr13	27579853	27581885
chr13	110395888	110396902
chr13	24897476	24898339
chr13	43631745	43632562
chr13	93042444	93043157
chr13	66703271	66703790
chr13	24922960	24923467
chr13	21517617	21518087
chr13	114862562	114862961
chr13	114479110	114480029
chr13	35564868	35565268
chr13	97793979	97794308
chr13	73745122	73745916
chr13	108806382	108807126
chr13	103785087	103785696
chr13	96056379	96056960
chr13	40902081	40902593
chr13	69013980	69014255
chr13	73842341	73843127
chr13	28194941	28195666
chr13	76123239	76123783
chr13	100153130	100153658
chr13	44892084	44893131
chr13	94771574	94772164
chr13	88313459	88313989
chr13	96289728	96289973
chr13	27575118	27576942
chr13	73713402	73714143
chr13	113596871	113597593
chr13	21140395	21140940
chr13	31736191	31736727
chr13	39476643	39477087
chr13	28527314	28527680
chr13	24650056	24650761
chr13	111156545	111156996
chr13	27554708	27555002
chr13	25556648	25557614
chr13	44682390	44683104
chr13	39599448	39600067
chr13	113639405	113639729
chr13	102632142	102632398
chr13	47249170	47249401
chr13	51086742	51088089
chr13	74025519	74026774
chr13	51150021	51150961
chr13	113298105	113298689
chr13	114992170	114992748
chr13	62783581	62784028
chr13	114814527	114814946
chr13	108754984	108755402
chr13	54961653	54962017
chr13	21712912	21713226
chr13	24819894	24820169
chr13	20533863	20534757
chr13	22210871	22211690
chr13	44887527	44888038
chr13	107001355	107001813
chr13	78476422	78476872
chr13	74861201	74861612
chr13	74340089	74340494
chr13	29149409	29149688
chr13	100793772	100794767
chr13	27525180	27526174
chr13	113423453	113424307
chr13	80706996	80707644
chr13	113737748	113738364
chr13	50069570	50070181
chr13	106624720	106625141
chr13	61369964	61370341
chr13	28950691	28951052
chr13	113242508	113242866
chr13	76570119	76570454
chr13	45491891	45492151
chr13	108816159	108816400
chr13	24757988	24759152
chr13	114102814	114103553
chr13	80916467	80917039
chr13	109053613	109054082
chr13	73973448	73973895
chr13	27825421	27825659
chr13	45427987	45429214
chr13	28024658	28025674
chr13	28015686	28016213
chr13	28017049	28017528
chr13	27980166	27980618
chr13	115000793	115001230
chr13	91814029	91814443
chr13	113397679	113398073
chr13	111006706	111006963
chr13	80420624	80420852
chr13	44875251	44876080
chr13	114880829	114881396
chr13	34019167	34019729
chr13	113386928	113387366
chr13	112686575	112686926
chr13	52338423	52338771
chr13	24627638	24627976
chr13	39210998	39211305
chr13	45090933	45091230
chr13	21684974	21685219
chr13	39611111	39612550
chr13	73664315	73665370
chr13	54356902	54357848
chr13	74862624	74863192
chr13	53220423	53220982
chr13	107656119	107656601
chr13	91999104	91999575
chr13	40910634	40911081
chr13	44973208	44973634
chr13	99424424	99424810
chr13	99853563	99853948
chr13	41538028	41538395
chr13	113585558	113585850
chr13	27978001	27979753
chr13	41638738	41639764
chr13	114487630	114488422
chr13	88991380	88992098
chr13	74346331	74346974
chr13	114540138	114540745
chr13	39680274	39680836
chr13	46008676	46009204
chr13	80603099	80603626
chr13	88008276	88008781
chr13	55007767	55008135
chr13	107220291	107220630
chr13	41805837	41806169
chr13	91948361	91948684
chr13	111157879	111158775
chr13	103720669	103721411
chr13	96686606	96687321
chr13	41184094	41184740
chr13	22245323	22245957
chr13	38924250	38924848
chr13	114611067	114611519
chr13	99083133	99083555
chr13	27116042	27116458
chr13	99137158	99137525
chr13	77742248	77742600
chr13	46951666	46951979
chr13	106749026	106749336
chr13	41944976	41945274
chr13	91869738	91870035
chr13	30168545	30168842
chr13	100882353	100882622
chr13	42967982	42968244
chr13	45007110	45007346
chr13	114750100	114751396
chr13	50656012	50657092
chr13	105238142	105238798
chr13	27537825	27538445
chr13	44883894	44884506
chr13	73747351	73747896
chr13	110244457	110244958
chr13	73740938	73741439
chr13	114558456	114558955
chr13	71604756	71605236
chr13	96256313	96256771
chr13	66719197	66719631
chr13	66720661	66721049
chr13	95248505	95248877
chr13	71417871	71418225
chr13	52531994	52532323
chr13	28023901	28024219
chr13	45007585	45007901
chr13	112867818	112868111
chr13	34729999	34730274
chr13	106983568	106983810
chr13	40976409	40977481
chr13	107254546	107255273
chr13	110238999	110239704
chr13	43628989	43629660
chr13	106255523	106256080
chr13	97877329	97877806
chr13	86077663	86078138
chr13	31040147	31040569
chr13	39679228	39679632
chr13	27557186	27557586
chr13	29976375	29976749
chr13	94901032	94901391
chr13	80020387	80020734
chr13	110359789	110360130
chr13	106755721	106756035
chr13	45005401	45005697
chr13	66886912	66887154
chr13	28403915	28404689
chr13	33846854	33847450
chr13	50017724	50018268
chr13	114589409	114589923
chr13	49550756	49551260
chr13	45333526	45333995
chr13	50265744	50266205
chr13	114307638	114308082
chr13	109984004	109984347
chr13	21635796	21636134
chr13	110065145	110065473
chr13	27112753	27113080
chr13	21099219	21099513
chr13	31019991	31020218
chr13	27546044	27546861
chr13	34775310	34776109
chr13	91490975	91491700
chr13	44792657	44793341
chr13	45009486	45010125
chr13	71600187	71600822
chr13	114908533	114909130
chr13	78109819	78110358
chr13	104055450	104055956
chr13	76054541	76055047
chr13	77903016	77903512
chr13	45330429	45330893
chr13	107185739	107186201
chr13	74861902	74862363
chr13	93227933	93228384
chr13	86921116	86921519
chr13	107570539	107570929
chr13	41110676	41111037
chr13	113426622	113426952
chr13	113627611	113627938
chr13	49159497	49159820
chr13	109924624	109924931
chr13	114830436	114830696
chr13	73634361	73634617
chr13	34298056	34298285
chr13	39597783	39598007
chr13	110357408	110358215
chr13	75853659	75854409
chr13	104823328	104823952
chr13	114319439	114320062
chr13	107863106	107863685
chr13	103927222	103927776
chr13	21912894	21913409
chr13	89561316	89561761
chr13	44715582	44716013
chr13	103244749	103245179
chr13	73861268	73861628
chr13	24993727	24994081
chr13	45152395	45152690
chr13	45010423	45010682
chr13	51898361	51898591
chr13	24896555	24897241
chr13	73640022	73640600
chr13	114588091	114588650
chr13	78082075	78082615
chr13	50699301	50699755
chr13	86086697	86086994
chr13	34922004	34922267
chr13	113366118	113366379
chr13	31618460	31618689
chr13	114564692	114564916
chr13	33685356	33686236
chr13	60586308	60586991
chr13	97636219	97636500
chr13	113628207	113628917
chr13	114320527	114321007
chr13	111217697	111217990
chr13	27539308	27541070
chr13	49875418	49875736
chr13	80443414	80443818
chr13	114917132	114917421
chr13	104010674	104010934
chr13	45916068	45916296
chr13	79979191	79979553
chr13	79958394	79958694
chr13	73670341	73670580
chr13	106756570	106757348
chr13	30147226	30147671
chr13	99302703	99303074
chr13	34444569	34444935
chr13	113652392	113652697
chr13	31406749	31407580
chr13	42958459	42958714
chr13	113655827	113656062
chr13	27578743	27579320
chr13	27973046	27973400
chr13	31742975	31743290
chr13	29034067	29034311
chr13	99850562	99851309
chr13	60720251	60720533
chr13	71816280	71816705
chr13	99136561	99136927
chr13	27541472	27541830
chr13	73534771	73535053
chr13	48611411	48611759
chr13	76278856	76279266
chr13	64210450	64210832
chr13	66500831	66501101
chr13	97876239	97876903
chr13	101086383	101086830
chr13	28543333	28543745
chr13	76362672	76363046
chr13	47229527	47229899
chr13	78465794	78466117
chr13	100647785	100648100
chr13	33160108	33160380
chr13	114519833	114520263
chr13	99444825	99445312
chr13	108807598	108807828
chr13	44967707	44967937
chr13	114248919	114249283
chr13	95327183	95327459
chr13	113377060	113377474
chr13	73544863	73545173
chr13	88332572	88332866
chr13	99325467	99325756
chr13	60973295	60973581
chr13	46038537	46038925
chr13	110521944	110522358
chr13	34025528	34025927
chr13	62239461	62239797
chr13	52516266	52516557
chr13	80809653	80809922
chr13	27538703	27538956
chr13	71792321	71792738
chr13	106643942	106644332
chr13	34727330	34727919
chr13	73779096	73779495
chr13	106798773	106799125
chr13	111173168	111173438
chr13	110338396	110338650
chr13	97724689	97724937
chr13	111000256	111000503
chr13	47181959	47182413
chr13	50264734	50265117
chr13	78394237	78394563
chr13	102279685	102280010
chr13	43543660	43543913
chr13	114607522	114607879
chr13	114557749	114558068
chr13	33834681	33834932
chr14	104690323	104693653
chr14	68761788	68762776
chr14	92973148	92974136
chr14	66962297	66964230
chr14	86766052	86766962
chr14	65405266	65406127
chr14	65536504	65537778
chr14	78147737	78148831
chr14	54080219	54082348
chr14	75866829	75867724
chr14	49031748	49033437
chr14	24835978	24837097
chr14	82954642	82955343
chr14	28199300	28199932
chr14	105045876	105047268
chr14	25322029	25323193
chr14	39492789	39493766
chr14	24454048	24454768
chr14	78141084	78141763
chr14	68773118	68774631
chr14	44918434	44919926
chr14	99425804	99427179
chr14	83885704	83886456
chr14	24501815	24502504
chr14	103572005	103572408
chr14	80122471	80123429
chr14	28464961	28465445
chr14	70109806	70110703
chr14	75942827	75943860
chr14	93329443	93330410
chr14	69480408	69481707
chr14	69657581	69659121
chr14	38064658	38065509
chr14	100621210	100623119
chr14	44906732	44907747
chr14	99891349	99892230
chr14	77385905	77386584
chr14	104706251	104707475
chr14	84293771	84294732
chr14	105153442	105155039
chr14	105641986	105642938
chr14	103315452	103316732
chr14	80018544	80019717
chr14	91745969	91747040
chr14	100018935	100019650
chr14	96550064	96550661
chr14	100904987	100907313
chr14	46360517	46361977
chr14	35590788	35591828
chr14	77329810	77330719
chr14	76297562	76299727
chr14	100017533	100018435
chr14	32728703	32729260
chr14	64579317	64580696
chr14	59827897	59828692
chr14	31782079	31782706
chr14	104688339	104690049
chr14	46254307	46255107
chr14	90865631	90866355
chr14	105902765	105904402
chr14	60032604	60034132
chr14	54074537	54075711
chr14	89444058	89444690
chr14	55568872	55570879
chr14	22239820	22240356
chr14	69250335	69251471
chr14	85707402	85708236
chr14	59680689	59681445
chr14	77209276	77209801
chr14	93195135	93195604
chr14	70179914	70180966
chr14	107280624	107281493
chr14	32403870	32404380
chr14	90979319	90980337
chr14	58637448	58638321
chr14	101915164	101915938
chr14	30692643	30693366
chr14	95757346	95757928
chr14	102196856	102198926
chr14	34919298	34920495
chr14	68925698	68926720
chr14	38438528	38439143
chr14	105631313	105631863
chr14	54568562	54569439
chr14	71987764	71988500
chr14	69432167	69432678
chr14	100653686	100654185
chr14	90949755	90950133
chr14	104749160	104751077
chr14	75720867	75722022
chr14	68606565	68607374
chr14	74238559	74238908
chr14	54355048	54356129
chr14	99888623	99889281
chr14	54322136	54322741
chr14	21089007	21089464
chr14	107251505	107252791
chr14	55593680	55594536
chr14	106804590	106805181
chr14	62004324	62004766
chr14	104544227	104544606
chr14	68639501	68639864
chr14	104061765	104062117
chr14	75075652	75076261
chr14	104668143	104669776
chr14	54572552	54573160
chr14	100037804	100038396
chr14	105347709	105348151
chr14	72022301	72023073
chr14	88737116	88737803
chr14	93007020	93007456
chr14	93369948	93370220
chr14	69950161	69951170
chr14	104119974	104120834
chr14	103477539	103478343
chr14	95731682	95732428
chr14	25504354	25505032
chr14	92338617	92339294
chr14	34512863	34513473
chr14	38677681	38678214
chr14	65228682	65229158
chr14	96729610	96730069
chr14	101077319	101077683
chr14	91579642	91580427
chr14	99896802	99897409
chr14	52616840	52617406
chr14	61328989	61329343
chr14	73602710	73603060
chr14	48168669	48169007
chr14	44873293	44874314
chr14	54317071	54317975
chr14	92221530	92222326
chr14	26850421	26851111
chr14	69864877	69865529
chr14	34553912	34554504
chr14	107198483	107198961
chr14	77474142	77474603
chr14	47767659	47768085
chr14	65192785	65194021
chr14	20885358	20886587
chr14	65278953	65279964
chr14	103273994	103274719
chr14	101129204	101129884
chr14	49408249	49408919
chr14	95805531	95806195
chr14	58711554	58712175
chr14	102760069	102760503
chr14	101115449	101115792
chr14	107012667	107012983
chr14	84172948	84173204
chr14	54423569	54424363
chr14	37639375	37640135
chr14	106828942	106829613
chr14	77554633	77555017
chr14	34492100	34492471
chr14	68400848	68401098
chr14	105160608	105161810
chr14	94852730	94853800
chr14	69477327	69478075
chr14	100608717	100609420
chr14	39735260	39735931
chr14	58893764	58894420
chr14	57524568	57525206
chr14	65453308	65453909
chr14	105654079	105654652
chr14	69434613	69435184
chr14	54438069	54438570
chr14	80172857	80173241
chr14	103476803	103477099
chr14	69352870	69353165
chr14	93674020	93674263
chr14	24561253	24562255
chr14	75916766	75917543
chr14	94856860	94857543
chr14	24020769	24021394
chr14	54820725	54821273
chr14	24802966	24803506
chr14	55966656	55967158
chr14	107061922	107062383
chr14	84113124	84113564
chr14	70177692	70178113
chr14	41754538	41754938
chr14	90863478	90863814
chr14	102186237	102186508
chr14	21507254	21507490
chr14	74262694	74262928
chr14	50064662	50065710
chr14	105330174	105331190
chr14	105947970	105948811
chr14	34701918	34702593
chr14	101032226	101032850
chr14	52694272	52694888
chr14	45553538	45554013
chr14	80731044	80731378
chr14	75469956	75470215
chr14	64971073	64971304
chr14	23445402	23447151
chr14	82135760	82137050
chr14	59656309	59657326
chr14	90975195	90976118
chr14	68161482	68162383
chr14	100990032	100990872
chr14	96027202	96027977
